0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.4020828608136,65.0614249758529,50.5062963459082,41.2729697744442,34.8938399793214,30.2226431949411,26.6544444706269,23.8398252023453,21.5628600445281,19.682924556775,18.1045023790064,16.7604413263704,15.6021523611755,14.5936098685333,13.707537623935,12.9229046746542,12.2232346868549,11.5954362951315,11.0289762904841,10.5152838689432
182.804165721627,130.122849951706,101.012592691816,82.5459395488883,69.7876799586429,60.4452863898821,53.3088889412538,47.6796504046905,43.1257200890563,39.3658491135501,36.2090047580128,33.5208826527408,31.204304722351,29.1872197370665,27.41507524787,25.8458093493085,24.4464693737098,23.1908725902629,22.0579525809682,21.0305677378863
274.206248582441,195.184274927559,151.518889037725,123.818909323332,104.681519937964,90.6679295848231,79.9633334118806,71.5194756070358,64.6885801335844,59.0487736703251,54.3135071370191,50.2813239791113,46.8064570835265,43.7808296055998,41.122612871805,38.7687140239627,36.6697040605646,34.7863088853944,33.0869288714523,31.5458516068295
365.608331443255,260.245699903412,202.025185383633,165.091879097777,139.575359917286,120.890572779764,106.617777882508,95.3593008093811,86.2514401781126,78.7316982271002,72.4180095160255,67.0417653054817,62.408609444702,58.3744394741331,54.83015049574,51.691618698617,48.8929387474195,46.3817451805259,44.1159051619364,42.0611354757726
457.010414304068,325.307124879265,252.531481729541,206.364848872221,174.469199896607,151.113215974705,133.272222353134,119.199126011726,107.814300222641,98.4146227838752,90.5225118950319,83.8022066318521,78.0107618058776,72.9680493426663,68.537688119675,64.6145233732712,61.1161734342744,57.9771814756573,55.1448814524205,52.5764193447158
548.412497164882,390.368549855117,303.037778075449,247.637818646665,209.363039875929,181.335859169646,159.926666823761,143.038951214072,129.377160267169,118.09754734065,108.627014274038,100.562647958223,93.612914167053,87.5616592111996,82.24522574361,77.5374280479255,73.3394081211293,69.5726177707888,66.1738577429046,63.0917032136589
639.814580025695,455.42997483097,353.544074421357,288.910788421109,244.25687985525,211.558502364587,186.581111294388,166.878776416417,150.940020311697,137.780471897425,126.731516653045,117.323089284593,109.215066528229,102.155269079733,95.9527633675451,90.4603327225797,85.5626428079842,81.1680540659202,77.2028340333887,73.6069870826021
731.216662886509,520.491399806823,404.050370767266,330.183758195553,279.150719834571,241.781145559528,213.235555765015,190.718601618762,172.502880356225,157.4633964542,144.836019032051,134.083530610963,124.817218889404,116.748878948266,109.66030099148,103.383237397234,97.785877494839,92.7634903610517,88.2318103238729,84.1222709515453
822.618745747322,585.552824782676,454.556667113174,371.456727969997,314.044559813893,272.003788754469,239.890000235642,214.558426821107,194.065740400753,177.146321010975,162.940521411057,150.843971937334,140.41937125058,131.342488816799,123.367838615415,116.306142071888,110.009112181694,104.358926656183,99.2607866143569,94.6375548204884
914.020828608136,650.614249758529,505.062963459082,412.729697744442,348.938399793214,302.22643194941,266.544444706269,238.398252023453,215.628600445281,196.82924556775,181.045023790064,167.604413263704,156.021523611755,145.936098685333,137.07537623935,129.229046746542,122.232346868549,115.954362951315,110.289762904841,105.152838689432
1005.42291146895,715.675674734382,555.56925980499,454.002667518886,383.832239772536,332.449075144351,293.198889176896,262.238077225798,237.191460489809,216.512170124525,199.14952616907,184.364854590075,171.623675972931,160.529708553866,150.782913863285,142.151951421197,134.455581555404,127.549799246446,121.318739195325,115.668122558375
1096.82499432976,780.737099710235,606.075556150898,495.27563729333,418.726079751857,362.671718339292,319.853333647522,286.077902428143,258.754320534338,236.1950946813,217.254028548077,201.125295916445,187.225828334106,175.123318422399,164.49045148722,155.074856095851,146.678816242259,139.145235541578,132.347715485809,126.183406427318
1188.22707719058,845.798524686088,656.581852496807,536.548607067774,453.619919731179,392.894361534234,346.507778118149,309.917727630488,280.317180578866,255.878019238075,235.358530927083,217.885737242816,202.827980695282,189.716928290933,178.197989111155,167.997760770505,158.902050929113,150.740671836709,143.376691776293,136.698690296261
1279.62916005139,910.859949661941,707.088148842715,577.821576842218,488.5137597105,423.117004729175,373.162222588776,333.757552832834,301.880040623394,275.560943794851,253.463033306089,234.646178569186,218.430133056457,204.310538159466,191.90552673509,180.920665445159,171.125285615968,162.33610813184,154.405668066777,147.213974165204
1371.0312429122,975.921374637794,757.594445188623,619.094546616662,523.407599689821,453.339647924116,399.816667059403,357.597378035179,323.442900667922,295.243868351626,271.567535685096,251.406619895556,234.032285417633,218.904148027999,205.613064359025,193.843570119814,183.348520302823,173.931544426972,165.434644357262,157.729258034147
1462.43332577302,1040.98279961365,808.100741534531,660.367516391107,558.301439669143,483.562291119057,426.47111153003,381.437203237524,345.00576071245,314.926792908401,289.672038064102,268.167061221927,249.634437778808,233.497757896532,219.32060198296,206.766474794468,195.571754989678,185.526980722103,176.463620647746,168.244541903091
1553.83540863383,1106.0442245895,858.60703788044,701.640486165551,593.195279648464,513.784934313998,453.125556000657,405.27702843987,366.568620756978,334.609717465176,307.776540443109,284.927502548297,265.236590139984,248.091367765066,233.028139606895,219.689379469122,207.794989676533,197.122417017235,187.49259693823,178.759825772034
1645.23749149464,1171.10564956535,909.113334226347,742.913455939995,628.089119627786,544.007577508939,479.780000471284,429.116853642215,388.131480801506,354.292642021951,325.881042822115,301.687943874668,280.838742501159,262.684977633599,246.73567723083,232.612284143776,220.018224363388,208.717853312366,198.521573228714,189.275109640977
1736.63957435546,1236.16707454121,959.619630572256,784.186425714439,662.982959607107,574.23022070388,506.434444941911,452.95667884456,409.694340846035,373.975566578726,343.985545201121,318.448385201038,296.440894862335,277.278587502132,260.443214854765,245.535188818431,232.241459050243,220.313289607498,209.550549519198,199.79039350992
1791.48082407195,1301.22849951706,1010.12592691816,825.459395488883,697.876799586428,604.452863898821,533.088889412537,476.796504046905,431.257200890563,393.658491135501,362.090047580128,335.208826527409,312.04304722351,291.872197370665,274.1507524787,258.458093493085,244.464693737098,231.908725902629,220.579525809682,210.305677378863
1791.48082407195,1366.28992449291,1060.63222326407,866.732365263327,732.77063956575,634.675507093762,559.743333883164,500.63632924925,452.820060935091,413.341415692276,380.194549959134,351.969267853779,327.645199584686,306.465807239199,287.858290102635,271.380998167739,256.687928423952,243.504162197761,231.608502100166,220.820961247806
1791.48082407195,1431.35134946876,1111.13851960998,908.005335037771,767.664479545071,664.898150288703,586.397778353791,524.476154451596,474.382920979619,433.024340249051,398.29905233814,368.729709180149,343.247351945861,321.059417107732,301.56582772657,284.303902842393,268.911163110807,255.099598492892,242.63747839065,231.336245116749
1791.48082407195,1496.41277444462,1161.64481595589,949.278304812216,802.558319524392,695.120793483644,613.052222824418,548.315979653941,495.945781024147,452.707264805826,416.403554717147,385.49015050652,358.849504307037,335.653026976265,315.273365350505,297.226807517048,281.134397797662,266.695034788024,253.666454681134,241.851528985693
1791.48082407195,1561.47419942047,1212.1511123018,990.55127458666,837.452159503714,725.343436678585,639.706667295045,572.155804856286,517.508641068675,472.390189362601,434.508057096153,402.25059183289,374.451656668212,350.246636844798,328.98090297444,310.149712191702,293.357632484517,278.290471083155,264.695430971619,252.366812854636
1791.48082407195,1626.53562439632,1262.65740864771,1031.8242443611,872.345999483036,755.566079873526,666.361111765672,595.995630058632,539.071501113204,492.073113919376,452.61255947516,419.011033159261,390.053809029388,364.840246713332,342.688440598375,323.072616866356,305.580867171372,289.885907378287,275.724407262103,262.882096723579
1791.48082407195,1691.59704937218,1313.16370499361,1073.09721413555,907.239839462357,785.788723068467,693.015556236299,619.835455260977,560.634361157732,511.756038476151,470.717061854166,435.771474485631,405.655961390563,379.433856581865,356.39597822231,335.99552154101,317.804101858227,301.481343673418,286.753383552587,273.397380592522
1791.48082407195,1756.65847434803,1363.67000133952,1114.37018390999,942.133679441678,816.011366263408,719.670000706926,643.675280463322,582.19722120226,531.438963032926,488.821564233172,452.531915812001,421.258113751739,394.027466450398,370.103515846245,348.918426215665,330.027336545082,313.076779968549,297.782359843071,283.912664461465
1791.48082407195,1791.48082407195,1414.17629768543,1155.64315368444,977.027519421,846.234009458349,746.324445177553,667.515105665667,603.760081246788,551.121887589701,506.926066612179,469.292357138372,436.860266112914,408.621076318932,383.81105347018,361.841330890319,342.250571231937,324.672216263681,308.811336133555,294.427948330408
1791.48082407195,1791.48082407195,1464.68259403134,1196.91612345888,1011.92135940032,876.45665265329,772.978889648179,691.354930868013,625.322941291316,570.804812146476,525.030568991185,486.052798464742,452.46241847409,423.214686187465,397.518591094115,374.764235564973,354.473805918791,336.267652558812,319.840312424039,304.943232199352
1791.48082407195,1791.48082407195,1515.18889037725,1238.18909323332,1046.81519937964,906.679295848231,799.633334118806,715.194756070358,646.885801335844,590.487736703251,543.135071370191,502.813239791113,468.064570835265,437.808296055998,411.22612871805,387.687140239627,366.697040605646,347.863088853944,330.869288714523,315.458516068295
1791.48082407195,1791.48082407195,1565.69518672315,1279.46206300777,1081.70903935896,936.901939043173,826.287778589433,739.034581272703,668.448661380372,610.170661260026,561.239573749198,519.573681117483,483.666723196441,452.401905924531,424.933666341985,400.610044914282,378.920275292501,359.458525149075,341.898265005007,325.973799937238
1791.48082407195,1791.48082407195,1616.20148306906,1320.73503278221,1116.60287933829,967.124582238114,852.94222306006,762.874406475049,690.011521424901,629.853585816801,579.344076128204,536.334122443854,499.268875557616,466.995515793065,438.64120396592,413.532949588936,391.143509979356,371.053961444207,352.927241295491,336.489083806181
1791.48082407195,1791.48082407195,1666.70777941497,1362.00800255666,1151.49671931761,997.347225433055,879.596667530687,786.714231677394,711.574381469429,649.536510373576,597.448578507211,553.094563770224,514.871027918792,481.589125661598,452.348741589855,426.45585426359,403.366744666211,382.649397739338,363.956217585975,347.004367675124
1791.48082407195,1791.48082407195,1717.21407576088,1403.2809723311,1186.39055929693,1027.569868628,906.251112001314,810.554056879739,733.137241513957,669.219434930351,615.553080886217,569.855005096594,530.473180279967,496.182735530131,466.05627921379,439.378758938244,415.589979353066,394.24483403447,374.98519387646,357.519651544067
1791.48082407195,1791.48082407195,1767.72037210679,1444.55394210555,1221.28439927625,1057.79251182294,932.905556471941,834.393882082084,754.700101558485,688.902359487126,633.657583265223,586.615446422965,546.075332641143,510.776345398664,479.763816837725,452.301663612899,427.813214039921,405.840270329601,386.014170166944,368.034935413011
1791.48082407195,1791.48082407195,1791.48082407195,1485.82691187999,1256.17823925557,1088.01515501788,959.560000942568,858.233707284429,776.262961603013,708.585284043901,651.76208564423,603.375887749335,561.677485002318,525.369955267198,493.47135446166,465.224568287553,440.036448726776,417.435706624733,397.043146457428,378.550219281954
1791.48082407195,1791.48082407195,1791.48082407195,1527.09988165443,1291.07207923489,1118.23779821282,986.214445413194,882.073532486775,797.825821647541,728.268208600676,669.866588023236,620.136329075706,577.279637363494,539.963565135731,507.178892085595,478.147472962207,452.25968341363,429.031142919864,408.072122747912,389.065503150897
1791.48082407195,1791.48082407195,1791.48082407195,1568.37285142888,1325.96591921421,1148.46044140776,1012.86888988382,905.91335768912,819.388681692069,747.951133157451,687.971090402243,636.896770402076,592.881789724669,554.557175004264,520.88642970953,491.070377636861,464.482918100485,440.626579214996,419.101099038396,399.58078701984
1791.48082407195,1791.48082407195,1791.48082407195,1609.64582120332,1360.85975919354,1178.6830846027,1039.52333435445,929.753182891465,840.951541736598,767.634057714226,706.075592781249,653.657211728447,608.483942085845,569.150784872797,534.593967333465,503.993282311516,476.70615278734,452.222015510127,430.13007532888,410.096070888783
1791.48082407195,1791.48082407195,1791.48082407195,1650.91879097777,1395.75359917286,1208.90572779764,1066.17777882507,953.59300809381,862.514401781126,787.316982271001,724.180095160255,670.417653054817,624.08609444702,583.744394741331,548.3015049574,516.91618698617,488.929387474195,463.817451805258,441.159051619364,420.611354757726
1791.48082407195,1791.48082407195,1791.48082407195,1692.19176075221,1430.64743915218,1239.12837099258,1092.8322232957,977.432833296156,884.077261825654,806.999906827776,742.284597539262,687.178094381187,639.688246808196,598.338004609864,562.009042581335,529.839091660824,501.15262216105,475.41288810039,452.188027909848,431.12663862667
1791.48082407195,1791.48082407195,1791.48082407195,1733.46473052665,1465.5412791315,1269.35101418752,1119.48666776633,1001.2726584985,905.640121870182,826.682831384551,760.389099918268,703.938535707558,655.290399169371,612.931614478397,575.71658020527,542.761996335478,513.375856847905,487.008324395521,463.217004200332,441.641922495613
1791.48082407195,1791.48082407195,1791.48082407195,1774.7377003011,1500.43511911082,1299.57365738246,1146.14111223696,1025.11248370085,927.20298191471,846.365755941326,778.493602297274,720.698977033928,670.892551530547,627.52522434693,589.424117829205,555.684901010132,525.59909153476,498.603760690653,474.245980490816,452.157206364556
1791.48082407195,1791.48082407195,1791.48082407195,1791.48082407195,1535.32895909014,1329.79630057741,1172.79555670758,1048.95230890319,948.765841959238,866.048680498101,796.598104676281,737.459418360299,686.494703891722,642.118834215464,603.13165545314,568.607805684787,537.822326221615,510.199196985784,485.2749567813,462.672490233499
1791.48082407195,1791.48082407195,1791.48082407195,1791.48082407195,1570.22279906946,1360.01894377235,1199.45000117821,1072.79213410554,970.328702003766,885.731605054877,814.702607055287,754.219859686669,702.096856252898,656.712444083997,616.839193077075,581.530710359441,550.045560908469,521.794633280916,496.303933071785,473.187774102442
1791.48082407195,1791.48082407195,1791.48082407195,1791.48082407195,1605.11663904878,1390.24158696729,1226.10444564884,1096.63195930788,991.891562048294,905.414529611651,832.807109434293,770.980301013039,717.699008614073,671.30605395253,630.54673070101,594.453615034095,562.268795595324,533.390069576047,507.332909362269,483.703057971385
1791.48082407195,1791.48082407195,1791.48082407195,1791.48082407195,1640.01047902811,1420.46423016223,1252.75889011946,1120.47178451023,1013.45442209282,925.097454168427,850.9116118133,787.74074233941,733.301160975249,685.899663821064,644.254268324945,607.376519708749,574.492030282179,544.985505871179,518.361885652753,494.218341840328
1791.48082407195,1791.48082407195,1791.48082407195,1791.48082407195,1674.90431900743,1450.68687335717,1279.41333459009,1144.31160971257,1035.01728213735,944.780378725201,869.016114192306,804.50118366578,748.903313336424,700.493273689597,657.96180594888,620.299424383404,586.715264969034,556.58094216631,529.390861943237,504.733625709272
1791.48082407195,1791.48082407195,1791.48082407195,1791.48082407195,1709.79815898675,1480.90951655211,1306.06777906072,1168.15143491492,1056.58014218188,964.463303281977,887.120616571313,821.261624992151,764.5054656976,715.08688355813,671.669343572815,633.222329058058,598.938499655889,568.176378461442,540.419838233721,515.248909578215
